UDO! Du bist unser Held! Wann kommt eine DVD von deinem unplugged Album raus?! KNUTSCH :-);1
Nach der Lena-Manie im letzten Jahr hatte ich partout null Bock auf Fräulein Meyer-Landrut. Ich gebe es offen zu: Ich mag weder sie, noch ihre Stimme, noch ihre Masche. Als sie den ESC gewann, war ich natürlich regelrecht verärgert, auch wenn es ein offenes Geheimnis ist, dass die ganze Veranstaltung eigentlich ziemlich wenig mit der Kunstform Musik an sich zu tun hat. Dennoch war ich verärgert. ;0
Du bist ne Hure Du bist so schlecht sorry das Du Deutsdchland vertreten willst sorry ist Dir Dein Land was wert oder nur die Kohle die >Du aus ihm raus holen kannst so wie leider jedem!! In der Welt schreien sdie nach Freiheit einem Leben un d die lena die ist wichtig wenn ich könnrte ich würde dich an die plätze bringen an denen dein Rab und du Hure Mal Sehen was LEBEN HEIST ODE ÜBERLEBEN DU HURE DU RABHURE;0
ja wirklich ein Ohrwurm… oder besser gesagt eher Tinitus.;0
Was zur Hölle soll das den sein. Eine Mischung aus Joe Cocker und Björk, dazu dieser übertrieben peinlich, imitierte englische Akzent, obwohl sich jeder Engländer die Hose nass machen würde, wenn er diese Sprachversuche hört.;0
Der Song ist in jeder Hinsicht maximal Mittelmass und über den affigen Möchtegern-Cockney-Akzent kann man nur den Kopf schütteln.;0
Dazu kommt noch, dass dieses Lied einfach wieder eins dieser typischen aus dem A*** gezogenes 08/15 Geträllere darstellt.;0
Sie kann aber leider nicht singen. Es gibt Menschen, die können einfach nicht singen.;0
Ich hab in den Medien gehört, dass die Sängerin so unglaublich einmalig sei, sie einen abgefahrenen Tanzstil und eine außergewöhnlich tolle Stimme habe - um ehrlich zu sein, ich habe beides nicht so empfunden.;0
Wenn ich das hier höre, muss ich immer an ein schlechtes Nora Tschirner Double denken, dass in schlechtem Englisch einen schlechten Emiliana Torrini B-Seiten Song singt...;0
Also mir tut das Gequake in den Ohren weh.Mit guter Stimme und Gesang hat das meines Erachtens nichts zu tut.;0
Sie hat da eine merkwürdige aber durchaus nicht uninteressante Ausstrahlung. Ein bischen autistisch, irgendwie Joe Cocker mäßig - aber deutlich hübscher. Ecken und Kanten.;1
Das Lied finde ich super und ich hoffe das wir in Oslo abräumen. Aber an ihrer Englischen Aussprache muss sie echt noch arbeiten, das ist übel.;1
So schlecht kann das Lied ja nicht gewesen sein, wenn ganz Europa uns zum Sieger gewählt hat!;1
Endlich einmal eine Künstlerin von Weltformat, die nicht aus div. amerikanischen oder englischen Talenteschmieden kommt.;1
Also meinen langsam ”verwelkenden” Körper bringt sie mit dem Lied in Schwung. Lena mach Dein Ding!!;1
Die Siegerin Lena Meyer-Landrut ist endlich mal wieder eine würdige (singende) Vertreterin eines Landes.;1
Fünf Sterne, gewiß, aus der Sicht meiner Tochter (sie ist fünf). Und Lena hat auch noch einen passenden Auftritt bei Ernie und Bert anzubieten, was will man mehr?;1
Sie hat vielleicht nicht die perfekte und tollste Stimme,aber das Lied fliegt ins Ohr und bleibt dort sitzen. Mir gefällt ihre Unbekümmertheit und auch das sie doch ein wenig durchgeknallt ist.;1
Ist nur zu hoffen,das der Rummel um ihre Person,ihr nicht zu Kopf steigt.;1
Lena du wirst es ganz weit nach vorne schaffen..;1
also iich hab niix gegn siie abeer naJa… daas liied neervt scho langsam a biisii..;0
Lena ist natürlich und sympathisch, aber ihre Stimme wirkt ”knödelig”, wie jemand, der in der Dusche singt. Sie hat schon Verve und Engagement, aber das war es auch (ich mag sie wirklich).;1
ch weiss ganz genau, warum diese Chipmunk-Lolita einen Hass in mir auslöst. Weil ich mit der sowas von offensichtlich verarscht werden soll - unverfrorener ist es mir in meinem Leben bisher noch nicht untergekommen.;0
Denn dass sie keine perfekt ausgebildete Sängerin ist und durchaus Schwächen hat, habe ich nie abgestritten,;0
Langweilig würde ich gar nicht sagen. Aber austauschbar, klar.;0
Lena als Künstlerin würde ich ja noch durchgehen lassen, und ob sie tanzen kann ist egal.;1
Man kann Lena als Künstlerin bezeichnen (auch wenn ich da einige Gegenargumente hätte, aber das spielt jetzt keine Rolle), aber man kann sie ganz sicher noch nicht als großartige Künstlerin bezeichnen.;0
also ich trenne da : einmal lena auf der bühne. das rockt, das ist witzig, herrlich schräg, mir taugts. lena im interview dagegen ist ein ganz typisches kid mit 18. welchen lippenstift sie benutzt oder wohin sie tanzen geht, interessiert mich nicht. das hat auch nix.;1
Lena halte ich ganz und gar nicht für kompliziert oder anspruchsvoll. Im Gegenteil. Es wird doch immer wieder ihre Leichtigkeit und Lebensfreude hervorgehoben.;1
Lena, schön dass es Dich gibt;1
Lena ist für mich sowas wie die FDP der Musikbranche.;0
uninieren tut sich Lena von ganz alleine, durch ihr unflätigen Bemerkungen gegenüber Fans und durch ihr laienhaftes und unprofessionelles Verhalten, abgesehen davon, dass sie ja nun mal wirklich nicht singen kann;0
Ich mag Lena und ihre Musik!;1
Lena-Musik finde ich eintönig.;0
Ich höre Lena Meyer-Landrut, weils Ohr und Seele gut tut!;1
Ich höre Lena, weil mir ihre Musik ein Lächeln ins Gesicht zwingt!!;1
Ich drück dir die Daumen. Du bist einfach die beste!!!;1
Weisst Du, ich bin wie Lena: ich kann nichts, ich tu nichts und trotzdem finde ich immer wieder dumme Menschen, die mich unterstützen.;0
Lena du warst gestern einfach die Beste!!;1
dumme göre, hoffentlich machst du morgen den letzten platz.;0
Lebenslustig+Einmalig+Nett+Abgefahren=L E N A;1
Unentwegt hat der Regen auf die Köpfe der rund 3300 Besucher am Samstagabend im Schlosspark Merode getropft. Der große Wolkenbruch war - als Adel Tawil, Sänger der Band «Ich+Ich» aus Berlin die Bühne stürmte - bereits vorbei. Doch wirklich gestört von den weiteren Regentropfen während des Konzertes fühlten sich ohnehin die wenigsten Besucher. Singen, tanzen, klatschen, ab und an kuscheln zu den Klängen von «Ich+Ich» war wichtiger, viel wichtiger.;1
Leute könnt ihr mir mal sagen wie man sowas wundervolles disliken kann?!OmG sollen doch mal selber was besseres machen -.-!;1
Iwi singt adel tawil, dass alles scheiße ist und im refrain kommt cassandra steen und singt über eine neue stadt^^;0
so ein zufall - adel tawil, der gar nichts mehr mit rap zu tun hat und auch eigentlich nie hatte, ist hier bei staiger.de zu gast, jetzt wo diese neue ich+ich-scheisse rauskommt. aber letzten endes ist das eigentlich ein konsequenter schritt, auch wenn es ein weiterer rap.de-verrat ist - da wächst zusammen, was zusammengehört. geklaute popscheisse trifft auf abgehalfterte pseudo-rapszene. top, staiger, du bist der gorbatschow des raps in deutschland.;0
Macht ein paar Jahre Pause und geht auf Best of Tour, mit guten Alten Songs als diese sehr sehr enttäuschende Nummer... ;0
das lied is einfach nur der hammer und wurd auch noch in meiner stadt gedreht Wilhelmshaven <3 ;1
Nette Titel, gute Texte, lockere Musik, die ins Bein geht. Ich bin zufrieden mit der CD. Hatte mir zuvor noch keine CD gekauft von Ich & Ich, werde aber zukünftig vermutlich auch keine mehr kaufen. Das absolute Highlight war es meiner Meinung nach nicht. ;1
Danke für den schönen Abend gestern! das war mal wieder ein wunderschönes Konzert!Lörrach liebt Euch!;1
es war der knaller :) aber wieso gab es keine t-shirts von euch? :(;1
Habe mal paar zeilen mitgesungen und mir sind echt die tränen gekommen <333 so genialer text einfach!;1
Schade, aber hier wurde kein neues Album kreiert, sondern in gewohnter Weise schnell, einmal bewährtes aufgewärmt. Wie langweilig!;0
Nach 2 herrvorragenden Alben nun dies! Ich verleihe den Dieter-Thomas-Heck-Gedächnispreis.Texte von solcher Merkwürdigkeit sind schon lange nicht mehr produziert worden. Ist das ganze vielleicht eine Provokation um zu Beweisen welchen Schrott man noch verkaufen kann? Hoffentlich!! Am schlimmsten allerdings die süßlichen Interpretationen Adels, brauchbar allenfalls für die Lenorwerbung.;0
'Du bist das Pflaster für meine Seele', was für ein billiger Zinnober.;0
...absolut enttäuschend das gesamtkonzept des albums, nicht mehr als ein spiegelbild des ersten und zweiten albums ist', kommerziell auf nummer sicher gehend bleibt hier jeder mögliche versuch der musikalischen als auch textlichen seite völlig auf dr strecke', leider ist die scheibe ein völlig belangloses album geworden', altersvorsorge für die gute frau humpe oder der erfolgsdruck des jungen tawil - mag dahingestellt bleiben - es bleibt ein fader nachgeschmack und der ist so nachhaltig, dass damit das erste und teilweise zweite album als kunstwerk anfängt zu bröckeln. traurig aber leider wahr!;0
Bin ehrlich ein Fan dieses Zweiergespanns doch leider muss ich zugeben, dass ich das Gefühl habe, als hätten die beiden es sehr eilich, den letzten Erfolg aufrecht zu erhalten oder Angst vor einer längeren Kreativpause haben.;1
Das muss ich einfach mal loswerden: Ich kann es nicht nachvollziehen, wie Leute auf die Idee kommen, solche Musik freiwillig in ihren Player zu schieben. Es sei denn man braucht Hilfe dabei sich zu übergeben. Solch platte und schwülstige Texte..;0
Ich musste die ganze Zeit während das Albums an diesen Schlagerschmalzfuzzi aus ”Männerherzen” denken, der sich beim Texten hirnlosen Mist aus dem Hirn gekotzt hat und ganz ergriffen ist, während die Tontechniker in der Fantasie bereits Kopfschüsse üben. Ich frag mich auch, ob Adel Tawi beim Singen denkt oder ob er das komplett abschaltet. Vielleicht denkt er auch die ganze Zeit ans Geld.;0
Viel mehr scheint es so, also ob Annette Humpe und Adel Tawil mal zwischendurch ein Kindergedicht geschrieben hätten und das ganze mit Musik untermal hätten.;0
Adel singt einem wieder aus der Seele.;1
Malwieder haben es Annett und Adel geschafft ein wirklich gutes Album zu produzieren, alle Lieder erzählen eine ganz eigene Geschicht so wie man das von Ich+Ich gewohnt ist aber auch hier drin sehe ich persönlich das Problem, es ist nichts neues wenn man die 2 Voralben mit dem vergleicht findet man keine Abwechslung, nichts neues, kein neuer Stil und das finde ich ehrlich gesagt etwas traurig, heutzutgae liefern deutsche Bands keine Abwechslung mehr, SEHR SCHADE!!!;1
Vieleicht kommt mir das nur so vor aber manchmal hört sich Ich & Ich an wenn Adel Tawil singt wie Purple Schulz (Sehnsucht).Oder ich bin halt völlig verkorkst.;1
Dem Album fehlen die Ohrwürmer der letzten zwei CD's und Adels tolle Stimme kommt nicht so gut zur Geltung wie in ”Stark” oder auch in ”Die Stadt”, welches Lieder sind die ich auf und ab hören konnte.;0
Genauso wie bei der Mitarbeit (außer bei ”Stadt”) an Casandra Steens Album habe ich das Gefühl das Annette Humpe und Adel Tawil sehr unter Druck stehen und damit nahe am Abrutsch in den Schlagerbereich (d.h. etwas verkitscht) sind.;0
Stein - naja ungewöhnlich auch irgendwie. Aber eher im negativen Sinn. Da ist ein Stein in meinem Herzen und in meinen Ohren. Schüttel.........da rettet auch Adels Gesang nix.;0
Wo Annette Humpe noch auf den ersten beiden Alben einiges gesungen hat, hat sie hier gerade 2 Lieder von 12 selbst gesungen, ist mager, aber Adel reißt mit seiner tollen Stimme das Ruder rum.;1
Um zunächst mal die positiven Aspekte hervorzugheben: nach wie vor singt Adel Tawil klasse;1
Wunderbare Songs, die stimmlich wie melodisch einfach zusammenpassen. Annette schreibt poetische und klare Texte - Adel setzt sie in erste Sahne um.;1
Kompliment Adel, danke Annette für soviel musikalischen Genuss!;1
Sido und Adel singen wie Brüder...einfach nur göttlich!!;1
toller Song - Adels Stimme ist einfach nur geil. ',D;1
voll die pornoralle dieser Adel Tawil, sehr stark!;1
So geil wie Adel mit der Stimme beim Refrain hochgeht, so viel Gefühl :);1
und adel tawil ist ein guter musiker ',);1
rapper + adel tawil = perfektes lied..;1
erst sido dann azad besser kann adel tawil nich mehr werden..;1
Azad & Adel Tawil 2 Kings für mich im Music geschäft;1
Der hat richtig Stimmung gemacht der Adel..;1
Sowohl ich wie auch Daniel waren mehr als nur angetan wie super nett und entspannt Adel Tawil ist.;1
ich hab bei einem Freund das ganze neue Album gehört, fand es aber eher langweilig. Klingt so, als würde jemand 2Raumwohnung kopieren... keine Pflichtplatte, jedenfalls!;0
jo ich find ich und ich ned schlecht;1
Zugegebenermaßen ist ICH + ICH ein ungewöhnliches Singer-Songwriter-Duo. Die Ex-Ideal Ikone Annette Humpe - ganz nebenbei auch die erfolgreichste deutsche Produzentin - und der junge talentierte Adel Tawil ergänzen sich wunderbar zu einem aufregenden Duo mit sensiblen, nachdenklichen und tief emotionalen Texten.;1
ch war sehr begeistert. ”Ich und Ich” habe ich in Zwickau live erlebt. Wunderschön, ich konnte sogar mit Adel Tawil reden. Er ist ein sehr netter junger Mann ohne Starallüren. Bei ”Ich und Ich” werde ich wieder einmal live dabei sein.;1
Dank der Unterstützung von ADEL TAWIL ( ICH + ICH ) kann diese Nummer noch als nett angesehen werden.;1
Das Lied finden alle in unserer Family toll ( aber nur weil Adel Tawil mitsingt ).;1
Cassandra Steen hat einfach eine zauberhafte Stimme und im Mix mit Adel Tawil kommt die Botschaft aus diesem Song einfach super rüber!;1
Vorsicht! Anette Humpe und ihr Mitstreiter haben wieder ihre Instrumente ausgepackt und bewerfen uns mit musikalischen und textlichen Klischees.;0
Ich & Ich sind wohl die am meisten überschätzte Band 2008. Langweilige und zum Teil wirklich unsinnige Texte, ewig gleicher Beat, wenig neue Einfälle - das reicht in Ländern mit hohem Musikanspruch nicht mal für eine CD.;0
Nicht zum Aushalten, soooooo langweilig.;0
Gesucht und gefunden zu haben scheinen sich Annette Humpe und Adel Tawil.;1
Ich+Ich sind für mich die perfekte Symbiose aus Musik und Texte von Anette Humpe und der wirklich tollen Stimme von Adel Tawil.;1
Dieter verarcht euch doch nur die Leute die ihn lieben ich sags euch er verarscht euch nur er ist ein Arsch!;0
Find ihn total cool und witzig !;1
der ist hammer geil haste den schon mal live gesehen;1
aber er ist genauso furz ehrlich in seinen äußerungen wie ich und das find ich gut , er ist halt kein Arschkriecher !;1
ihr seid sokindisch dieter ist auch vool schwul;0
der mann is frech und sonst scheißt er auch jeden zusammen dutzt polizisten der will nur aufmerksamkeit;0
Er tut nur so als sei er ein Arsch.;1
Er ist halt direkt.. ;1
Also ich finde Dieter so gut, wie er is. Das wär doch ur langweilig wenn der immer nur so rumschleimen würde ...;1
Er ist ein Arsch.;0
Ich glaube nicht, dass er ein Ar... ist. Mit seinen Sprüchen treibt er doch nur die Einschaltquoten hoch.;1
es gibt eben auch Menschen die ganz ehrlich sagen was sie denken.Was ist daran denn so falsch? Ok manchmal übertreibt er schon ein bisschen ',-);1
Die Meinung die er über Schwule und Nonnen im TV geäußert hat ist Beleidigend und Respektlos. ;0
weil er keinen Charakter hat!;0
er ist und bleibt ein scheiss arschloch;0
Mag sein das Dieter es sich leisten kann Forderungen zu stellen, aber das hat er sich auch verdient. Die ersten 10-15 Jahre musste er auch auf andere hören und denen in den Arsch kriechen. Und selbst heute kann er nicht machen was er will;1
Dieter Bohlen Du bist einfach nur Klasse!;1
er ist einzigartig und sympatisch;1
Dieter is einfach der oberhammer, wie er selber doch ab und zu mal sagt ',);1
Das ist das perfekt passende Vademekum für Bild- und Focus-Leser, RTL-Fernsehzuschauer und SUV-Fahrer, also eine richtig große potentielle Klientel.;0
Selbstdarstellung vom übelsten...;0
Jetzt könnte das Ganze ja vielleicht noch funktionieren, wenn Herr Bohlen lustig erzählen könnte, vielleichtsogar mit Sprache originell umgehen könnte. Aber hier offenbart sich der Totalausfall dieses Hörbuchs.;0
Der Prophet und seine Jünger , andauernd dieselbe Leier und Getöne.;0
Bohlen ist authentisch, da mag man ihm den einen oder anderen Punkt, der eher suboptial gelöst ist, verzeihen.;1
Sprücheweltmeister ist er sowieso.;1
Man kann von Dieter Bohlen halten was man will..aber eines hat er mit Sicherheit..einen ganz eigenen und sehr hohen Unterhaltungswert..;1
Modern Talking hin und DSDS her..der Mann macht wirklich aus wenig viel..und in seinem Sinne eben Geld..;1
Bohlen ist extrem streitbar, keine Frage.;1
Für mich bleibt er ein Mann mit viel Gefühl und Musikkenntniss!;1
Weiss Gott, weswegen seine billigen Songs derart beliebt sind - ich finde sie vorhersehbar und langweilig! Zumal sein saudämliches Grinsen - verdächtig nahe an der Grenzdebilität - und sein lässiges Fäustchen, das er nicht nur zum posen auspackt ihm nicht gerade helfan, cool zu wirken! Und was um Gottes Willen spielt der eingentlich jeweils auf seiner Gitarre??;0
Aber Dieter Bohlen hilft mir immer wieder aus zahlreichen Tiefs raus. Jedesmal wenn es mir mal scheisse geht, denke ich an ihn, und sag mir da geht es einem noch beschissener.;0
Ich find Bohlenis ein Gartenzwerg auf Ekstase,der über alle blöd ablästert und selbst nix besser kann.;0
Er ist (besser: war) nun mal der Meister des 08/15-Mainstreams. Wer mehr als 130 Mio. Tonträger verkauft, kann dies nicht mit ”Zweitonmusik” schaffen.;1
Gerade die Blue System Sachen sind das allergrösste, das er je fertiggebracht hat!!!;1
Am besten war Bohlen noch in seiner allerersten MT-Phase und als Produzent Dir bekannter Sternchen.;1
Ich verdamme ihn nicht. Der Mann wirkt unsympathisch, aber er ist keinesfalls doof im Sinne von unintelligent. Ganz im Gegenteil. Ein Geschäftsmann, der alle Tricks kennt, der wusste, welche Noten er zu setzen hatte, um Millionen zu verdienen. Das ist - wie gesagt - eine Art besonderer Leistung.;1
Seit seinem DSDS-Comeback hat er ALLE seiner Singles in die Top 10 gebracht, mit nur 2 Ausnahmen alle unter die ersten 3.;1
Ich persönlich denke, Dieter Bohlen hat ZUVIELE Singles geschrieben und sich dann mit Top 20-Platzierungen zufrieden gegeben, so dass dann die letzten C.C.Catch-Lieder und Blue System-Lieder eher peinlich waren',;0
es sind doch alle die selber schuld, die bohlens ”schrott” kaufen und ihm hohe einschaltquoten bescheren!;0
dieter sollte ne samstag-abend-unterhaltungsshow bekommen;1
ich sag nur mal wies ist: der typ (dieter bohlen) ist einfach zum kotzen.;0
dieter for ever;1
Interessant, interessant. Bohlen sagt was vernünftiges!!!!!!!!!!!;1
DIETER BOHLEN = LOSER;0
Ich mag Dieter Bohlen nicht. Er ist mir meist zu arrogant...;0
Ich mag den Bohlen nicht besonders, aber hier sagt er wirklich mal etwas Wahres.;0
Dieter Bohlen wird stark unterschätzt! Einer der sympathischsten deutschen ”Promis”..;1
dieter bohlen ist eine legende!;1
Alter ist das ein dödel wenn ich den schon sehe fällt mir schon vor lauter hass eine kackwurst aus dem arschloch, Dieter Bohlen möcht ich mal den arsch versohlen;0
Dieter Bohlen ist nur ein untalentierter Idiot, der nur nervt und keine verdammte Legende ist.;0
Udo hat mit allem Recht, ;1
Udo nimmt nur Einfluss auf AKTUELLE Produkte wie ”Einfach ich”... - beim ”Rest” verlässt er sich auf sein Umfeld - leider... -;1
So wie unser Udo Jürgens ist, so ist auch seine Musik. Einfach einmalig.;1
Zu Udo Jürgens braucht man, denke ich, nicht viel sagen! Er ist einfach spitze, so wie dieses Album! Danke!;1
Ich war nie ein Fan von Udo, aber jetzt bin ich einer!;1
Danke Udo für diese bewegenden Einblicke in deine Kindheit und in deine Familie.........;1
Dass Udo erst ab mittags ansprechbar ist, kann durchaus stimmen. Vorstellbar ist es allemal!;1
Lieber Udo Jürgens, danke dass es Dich gibt. Du bist und bleibst ein wahrer Künstler mit Leib und Seele.;1
happy birthday, bitte bleibe gesund und uns lange erhalten. wer soll sonst geistreiche lieder singen und unvergessliche melodien komponieren?;1
Ein wunderbarer österreichischer Musiker!;1
aber bei dem udo, bei wein und griechenland mache mal eine ausnahme.... mir fällt wirklich nix beleidigendes dazu ein...;1
udo-unser schlagergott;1
Udo hat einfach Stil.!;1
Das waren noch Lieder! Wenn ich die mit dem heutigen Udo (Der ganz normale Wahnsinn) vergleiche, kann ich nur sagen: Es wird langsam Zeit, aufzuhören. Er wiederholt sich bei wirklich jedem Lied. Jede Melodie kommt einem bekannt vor. (Vom Text mal abgesehen, aber der sit eh nicht von ihm.) Der wahre Künstler weiss, wann es Zeit ist, zu gehen.;1
Klasse Lied - und net so viel saufen, Udo! ',-);1
Udo Jürgens ist ein grosser Sänger.;1
udo ist der king!!;1
Nach wie vor udo ist einer der besten deutschsprachigen sänger,;1
GENIAL udo jürgens ist einfach ein genie...;1
Udo ist nicht zu überbieten!;1
Öhhh Udo du alte gurke;1
Im Grunde finde ich Schlager nur eines: Sch****! Aber auf Udo Jürgens lass ich normalerweise nichts kommen :);1
Udo trifft es mal wieder auf den Punkt.;1
So einen Hetzer wie Udo Jürgens würde ich auch aus meinem Haus rausschmeißen. Wie der über seine Nachbarn herzieht! Echt fies.;0
ausm udo wäre mehr raus zu holen, wenn er sich nicht dem schlager verkauft hätte...;0
Udo Jürgens hat damals seeeehr schwach angefangen mir Liedern wie ”Merci Cheri” und solchem Schrott.;0
Udo Jürgens ist für mich einer der erfolgreichsten Unterhaltungskünstler, Komponisten und Interpreten mit guten , sehr guten Texten.;1
Udo hat den Nerv der Zeit getroffen und manche seiner Lieder, gerade dieses, trifft voll in den Nerv.;1
