UDO! Du bist unser Held! Wann kommt eine DVD von deinem unplugged Album raus?! KNUTSCH :-);1
Udo Jürgens war und ist immer ein sehr kluger Mann gewesen. Auch ihm haben wir es zu verdanken, das wir heute freier leben können, als damals.;1
Man Udo ist doch einfach der Playa schlechthin^^;1
ich höre normalerweise Deathcore & Punk, aber Udo Jürgens ist GENIAL ! :D;1
Udo Jürgens - ist der coolste deutsche Rentner !!;1
Der Udo...noch immer ein der grössten Sänger von Deutschland. Sehr vielseitig!;1
Ich mag Udo Jürgens nicht, ich mochte ihn noch nie und ganz früher war er für mich ein Brechmittel.;0
ich muß Udo Jürgens ja nicht lieben, aber jetzt achte ich;1
der kerl hat einfach zu viel lieder mit sinn gemacht von daher werden wir uns als olle gothics trotzdem die nächste tour ma geben..;1
Ich mag zwar keine Schlager aber das Lied ist schon immer der Hammer geweswen!;1
ebe seit über 30 Jahren im Ausland und stelle fest, das Herr Jürgens um keinen Deut gealtert ist, das Lied ist klasse und er selbst in Topform. Und das macht richtig Spass, jemanden, dessen Lieder man schon von Kindheit an kannte, so zu sehen.;1
Udo Jürgens - ein Phänomen! Unglaublich, dieser Mann und seine Lieder. Ein Konzert mit ihm ist ein Erlebnis, das einen noch lange begleitet. Und bei diesem Lied mitzusingen ist einfach grandios ... Man muss ihn einfach lieben!;1
Wer da nicht Gänsehaut bekommt und Sennsucht,....................… Ein Gefühl von Frieheit und Lebensträume pur........;1
Udo Jürgens ist ein großer Künstler. Er repräsentiert - leider fast alleine - die deutsche Sprache. Dafür, ob ”rechts” oder ”links” gesinnt, sollten wir alle uns zutiest vor ihm verbeugen;1
... die ganz grosse Schule des Entertainment! Bravo Udo;1
Udo ist ”keine Legende” Udo lebt und hat mein ganzes Leben begleitet:)) auf so ne Musik muß man erstmal kommen…;1
Udo Jürgens zusammen mit der Pepe Lienhard Band ist musikalisch gesehen ganz, ganz großes Kino;1
da haste recht! Selbst in ner DIsco kommt der an! Ich meine die ORIGINALE!!!;1
Ich habe für einfachen Schlager nicht viel Übrig aber diese texte sind GEIL;1
Es ist ja kaum Schlager was er macht, er macht schon Pop und mehr als das! Er bringt eine Nation zum Tanzen und Springen!;1
ich bin grad mal 12 aber voll cool das liedwill ich mit 66 Jahren hören :);1
Er besitzt sowohl die Österreichische als auch die Schweizer Staatsbürgerschaft, hat aber ABSOLUT NICHTS mit Deutschland zu tun.!!!;1
...er hat mehr Jahre in Deutschland gelebt als in Österreich und Schweiz zusammen. Hier ist er erst berühmt geworden.;1
Der Auftritt Andrea´s bei Carmen Nebel war wie gewohnt sehr gelungen, so wie alle ihre Auftritte . Naja bei solch einer wunderschönen Stimme.;1
Aber die Berg..... gelungener Auftritt? Das ich nicht lache. Ich glaube, die hat keinen Spiegel!!!!!! Und wie blöd die immer da steht. ;0
hey andrea ist ne klasse frau und ihre lieder sind mega toll ..;1
An diesem Abend ist der Stern ”Andrea Berg” untergegangen!!!;0
Jetzt weiß ich wieder, warum ich die Figur Andrea Berg samt musikalischem Output nicht mag.;0
Schmalziger Hausfrauen-Pathos, vorgetragen mit einem spindeldürren Stimmchen, die Arrangements klingen wie auf einer Bontempi-Orgel eingespielt (die Schüler-Version), es ist fast schon widerlich.;0
Da sollte sie doch mal professionelle Texterhilfe in Anspruch nehmen und nicht selbst sowas Dümmliches verzapfen!;0
Das soll jetzt alles toll sein ? Die kann doch nichts eigenes.;0
Ausgelatschte Trampelpfade über die schon tausendmal gelaufen wurde. Oder musikalisch ausgedrückt: Das kennen wir doch schon alles! Die Beats, der Rhythmus, die Instrumentalisierung, alles ein Einheitsbrei;0
Andrea Fischer… Helene Berg...hört sich doch alles gleich an..Volkstümliche Pop, oder besser Schlagermusik, kennst 1 Titel , kennste alle...Abenteuer??? Wirklich nicht!!! Da höre ich mir doch lieber eine CD von Elfiiee Grafff an.;0
Irgenwann kann man diese Einerlei' halt nicht mehr hören-nochmals sorry...;0
Da wird auf einen üblichen Klischee-Zug aufgesprungen und vergessen, dass Andrea Berg seit jeher immer gleichklingenden Sound veröffentlicht.;0
Da Andrea Berg auf Grund ihres wahnsinnigen Erfolges zwansgweise polarisiert, gibt es hier überwiegend entweder total positive oder völlig negative Kritiken.;1
Doch ich muss sagen, dass ich leider etwas enttäuscht bin von dem Album. Beim letzten Album dachte ich mir schon, ob das gut gehn würde, Berg und Bohlen. Aber es hatte mich restlos überzeugt. Dieses mal ist es leider wie damals befürchtet. Fast ausschliesslich geklaute Musik!!!;0
Vielmehr fühlt man sich beim Hören im positiven Sinne zuhause: melodisch, melancholisch, tanzbar und immer mehr...eben Andrea Berg, wie man sie kennt und schätzt, nicht mehr und nicht weniger...;1
Diese Frau ist einfach ein bisschen Wahnsinn!;1
Man merkt dass sich diese Frau seit ”tausendmal belogen” entwickelt hat und sich feinfühlig mit ihrer Umwelt auseinander setzt.;1
Ich persönlich gehöre zu den Menschen, die Andrea Berg sehr toll finden und sie für ihre Arbeit sehr schätzen.;1
einfach cool ich hasse andrea berg aber egal!!!;0
Aber die Musik gefällt mir nun wirklich nicht. Ich fragte mich die ganze Zeit, wie man mit dermaßen seichter Musik 10.000 Menschen (sogar aus Holland, Südafrika etc.) fesseln kann. Da hört sich jedes Lied gleich an.;0
Ich mag ihre Musik aber nicht so, die alten Schlager der 70-er Jahre waren besser.;0
Die zieht sich immer so billig an!;0
ich hasse die alte.Da is die Rosanna Rocci viel besser.;0
Ich HASSE Andrea Berg! Ich hab meine Mutter verboten, die CDs anzuhören, wenn ich auch nur in der Nähe bin - ich sehe diesen Suchbegriff als persönliche Beleidigung! ;0
ich hasse andrea berg!!! (meine mudder hört des immer!!!) *abkotz*!! ;0
andrea berg ist zwar niicht so mein fall genauso wie kim aber ich glaube das lied passt zu kim..... hauptsache manuel kommt weiter..... *-*;0
Über Andrea Berg scheiden sich die Geister.;1
Obwohl ich Schlager mag, haße ich Andrea Berg auch. Da steh ich mehr auf Wencke Myhre, Marianne Rosenberg u.s.w.;0
ha ha.. Andrea Berg ist für mich eher Volksverdummungsmusik… Sowie jede andere Art Volksmusik auch…;0
Also ich hasse Andrea Berg nicht, aber ich kenne kein einziges Lied von ihr, sowas höre ich nicht einmal. Ist mir aber ein völliges Rätsel, wie so jemand auf Platz 1 in die Charts kommt. Kann doch irgendwie nicht mit rechten Dingen gehen oder .....;0
Ob man Frau Berg ihre Musik hören mag oder - wie ich - nicht: Eines muss man fairerweise sagen: Sie hat eine sehr gute Stimme und hilft den deutschen Schlager erfolgreich zu gestalten.;1
scheisse ist die alte hässlich....;0
Eine tolle Frau und singen kann sie auch;1
Die alte Scheißnutte...;0
Naja wer so was freiwillig hört ist selber Schuld!;0
Beautiful music and Frau! *****;1
Bin kein großer Andreas Berg fan aber, die Kunst ist ein Publikum mitzunehmen.Das ist ein Lied wo das Publikum den Refrain Singt.Depeche Mode macht die auch wie. z.B. bei Enjoy The Silence,oder früher Quieen.;1
Man sollte ihr gesangsverbot geben, denn sonst verblöden viele Menschen;0
Man sollte Politikern sprechverbot geben die das Volk verdummen, aber Andrea Berg ist ungefährlich.;0
In diesem Lied kann man sich richtig fallen lassen, das ist wohl die Stärke von der Andrea Berg. Danke für dieses wunderschöne Lied. Ich hoffe wir hören bzw. sehen bald neue Aufnahmen.;1
Bevor man zu Konzerten dieser uneträglichen Königin der Unterschicht geht, sollte man sich vielleicht lieber einmal mit der deutschen Rechtschreibung befassen.;0
Und da sage noch einer der Deutsche Schlager ist Müll!! Helene und Andrea füllen tausende von Plätzen in ihren Konzertsälen.... Patriotismus steht uns auch zu :-);1
Sie kann begeistern ! Auch wenn man nicht auf Deutsche Schlager steht ;1
die Frau sieht nicht nur hammer aus sie ist der Hammer ',-)das Konzert war voll geil.. ach was sag ich.. alle Konzerte sind geil von ihr;1
darf auf keiner party fehlen...einfach party pur;1
die frau hat power und merkwürdig ist das schon keiner geht zu den konzerten aber alle konzerte sind ausverkaut egal die frau ist top.;1
Ob schwul oder hete man liebt diese frau einfach..;1
einfach nur perfekt und das in jeder hinsicht;1
Andrea ist immer ein Stern!!!!!!!;1
Also sorry die Musik kann man ja NUR zum putzen hören, kennst du ein Lied kennst du ALLE .... Und bitte Frau Berg ganz schnell mal einen Stylisten aufsuchen.... Frisur wie eine Putzfrau/Mantabraut und vom Kleid ganz zu schweigen.... wenn man solche Kleider trägt sollte man sich dementsprechend bewegen können.... Schlimm die FRAU!!! Für mich sieht sie aus wie eine Transe, wobei die sich noch besser bewegen können und besser aussehen :-);0
Ich liebe Ihre Stimme und habe dieses Album daher vorbestellt, aber mir gefällt es gar nicht! Leider... :(;1
Teilweise sind die Titel dermaßen mit technischen Soundspielereien überladen, dass sie nur noch anstrengend wirken und stimmlich bringt Cassandra auch nicht so viel Gefühl rüber wie ich mir erhofft hatte.;0
Ich will das Album nicht verreißen, denn die Künstlerin hat sich sicher was dabei gedacht. Das einzige was ich kritisiere ist die Tatsache, dass man tatsächlich in manchen Songs die Stimme so verfremdet hat - und das wo ihre Stimme so ein Garant für Power, Emotion und Klarheit ist.;1
Cassandra Steen hat mir ihrem schönen Vorgänger-Album ”Darum leben wir” für mich eine Brücke zu einer Musikrichtung geschlagen, die sonst so nicht zu meinen Favoriten gehört.;1
Sie hat einfach eine unverkennbare Stimme. Dieser Titel ist mal wieder ein Ohrwurm. Hat auch Power und lässt nachdenken. Von mir auf jeden Fall fünf Sterne. Tolle Frau, sag ich als Frau und tolle Stimme.;1
So etwas nannte man früher mal schlicht und ergreifend Schlagermusik und zwar von der eher schlichten Art.;0
Das ist von den Texten einer Nena oder Annett Louisan und derer Begleitbands Lichtjahre entfernt, das rieselt vor sich hin und weiter kommt nix.;0
Cassandra, die aus Hamburch kommt und sich mal Stiehn und mal Steen aussprechen läßt, hat keine schlechte, aber eine wenig wiedererkennbare Stimme.;0
Der Song ”Stadt” klingt gut, aber das liegt nicht an Ihrem Talent, sondern am Sounddesign...wie so oft. Gut arrangiert, aber ob das nun Frau Steen oder Gabi Klink singt ist völlig Banane.;0
Schade! Ich war immer großer Glashaus-Fan und halte Cassandra für eine der interessantesten Stimmen Deutschlands. Daher habe ich mir von ”Darum leben wir” wirklich sehr viel erhofft - und wurde schwer enttäuscht.;0
Ansonsten sind die Texte größtenteils absolut platt, die musikalische Umsetzung eine billige Popproduktion und Cassandras Stimme kommt nirgendwo wirklich in ihrer puren Schönheit zur Geltung.;0
Dies kombiniert mit der wunderschön sanften Stimme der Frau Steen - Spitzenklasse und eine klarer Anwärter bei den besten Alben des Jahres 2009.;1
Songs und Stimme klingen offener und nicht so düster.;1
Für mich ist sie mit Joy Denalane mit die einzige Alternative deutschen Soul aus weiblichen Kehlen zu hören.;1
Allerdings kehrt Cassandra Steen in einigen Songs der reinen Soulmusik den Rücken.;1
Aber dennoch sei gesagt , Cassandra hat eine einzigartige Stimme...wie mein aus Glashauszeiten ja weiss...;1
Cassandra Steen hat einen wunderschönen Soul in ihrer Stimme. Die Musik ist sehr gefühlvoll und melodiös, die deutschen Texte sind aussagekräftig.;1
Endlich macht Cassandra Steen aus ihrer Stimme das, was ich schon immer rausgehört habe: Emotionen.;1
Tolle Stimme, tolle Frau, tolle Lieder - mehr lässt sich zu der absolut gelungenen CD nicht sagen.;1
Wer Cassandra mit Band in der Villa Berg in Stuttgart erlebt hat, der mußte von ihr hingerissen sein.;1
Ja, auch Wenn das Liebe ist und Haltet die Welt an mit Glashaus waren irgendwie toll, die wird aber solo nicht viel reissen können :/;1
Der Song hat eine gute musikalische Idee, aber leider passiert nach den ersten zehn Sekunden nichts neues mehr. ”Wenn das Liebe ist” war wirklich groß.;1
Irgendwie fasziniert mich diese Dame. Nein, sie ist nicht ausfallend hübsch, aber hässlich ist sie auch nicht. Gut, sie ist ein bisschen groß und etwas füllig, aber dick ist sie auch nicht.;1
Die Kleine hat irgendwas, Spirit ?, Charisma ?, egal, nennt ihr das wie ihr das wollt. Ihre Stimme ist bezaubernd, ihre Performance überzeugend echt, ihre Ausstrahlung sympathisch.;1
Ja, auch wenn mir das musikalisch nicht so zusagt, aber die Textzeilen sind schon erstaunlich reflektiert (abgesehen von ein paar schmalzigen Metaphern).;1
ja mann ihr habt recht die frau/ STIMME ist doch GEIL!!!;1
... sorry, lieber 100 mal den Blues einer zu Lebzeiten schon beinah untoten Amy Winehouse als diesen drei mal weichgespülten Bio-Soul! NEXT!;0
Ihr Texte sprechen mir aus der Seele. Besser kann ich meine Gedanken & Gefühle nicht aussprechen...;1
wenn ich dises lied höre muss ich weinen das ist soooooo schöönnnnn;1
diese frau kriegt vieeeeeeel zu wenig aufmerksamkeit!! sie ist das wasser in der staubtrockenen wüste! ich liebe sie;1
hay duu hast recht!! sie ist soo eine tolle künstlerrin!!;1
voll geil ich muss weinen;1
Es gibt Künstler die Können nur Deutsch oder Englisch singen', Cassandra Stehen kann beides. Sie ist echt wundervoll :);1
Cassandra Steen, meiner Meinung nach die beste Stimme in Deutschland....Hat mal bei Postars ein Workshop geführt für die Teilnehmer....war ein Unterschied wie Tag und Nacht...als sie vorgesungen hat im Gegensatz zu den ”Popstars”;1
sie ist schon riiesig..aber lieber riesig und hübsch als klein und hässlichXD;1
voll öde der song:-), sie singt ja immer das gleiche...;0
Gesang Ok, Stimme Ok. Melodie teiklweise übernommen (geklaut?) von Robin First Time. Eigene Ideen ausgegangen???;1
Und Cassandra rundet die Lieder der Sänger Bushido und Adil Lawil perfekt ab!!!;1
Das Cassandra sich auf so ein niedriges niveau herabgibt;0
Die Songs mit Cassandra Steen sind am besten (:;1
sie ist einfach nur unnatürlich und übertrieben, ist doch toll so.;1
Bei allen ihrer Lieder bekomme ich bei den Schönsten Stellen ein Kribbeln überall auf meiner Haut', ein Zeichen für ein Hammer Lied....;1
Ihre Texte sind wahnsinn sie haben Tiefgang und Inhalt man sollte ihr einen Orden im Verdienst um die deutsche Sprache verleihen.;1
Cassandra Steen ja die schönste Soulstimme Deutschlands ihre Stimme ist viel reifer geworden;1
Das ist noch garnix ,;1
Hallooo Cassandra Du hast die stimme eines Engels danke Gott dem Herrn das Du das Bist Lieb habe ich Dich....Wunder schönnes Lied ....;1
Ich mag es nicht, aber ich mag Cassandra nicht.;0
Und auch Cassandra Steen ist eine ungelaublich talentierte Sängerin!!;1
cassandra wirkt an manchen stellen überfordert;0
Cassandra Steen und Xavier Naidoo, zwei der wichtigsten- meiner meinungnach- Intelektuellen Künstler Deutschlands. Achtet auf deren Worte und versteht :);1
ich bin das Licht der Welt und brauche deine hilfe Nina ”ES KOMMT VON DA OBEN!!” ich bitte inständig um antwort danke;1
Ich höre gerade die Gospel CD von Dir, NIna, echt ermutigend und swingend :-) ... Weiter so! ;1
Nina Hagen zu treffen gehört auch da zu, sie ist auch eine sehr starke Brücke zwischen den Welten.;1
nina kenne ich nicht, deshalb kann ich mir da auch kein urteil erlauben',o));1
Ich bin auf diese Seite gestoßen, weil ich Nina sehr schätze.;1
Aber Nina schreibt scheinbar nix dazu echt schade, dachte sie hätte da nen Sinn für...;1
Nina tolles Album haste da gemacht. *Daumen hoch*;1
Gott ist laut Nina ”kein Erbsenzähler” und deshalb teile ich Ihre Interpretationen zu dem Thema eigenltlich voll und Ganz.;1
IST JA WOHL EINEN RIESENSCHEISSE DASS NINA WERBUNG FÜR TELEKOM MACHT, HAT SIE DASS GELD ECHT SO NOETIG??;0
Wahrscheinlich hassen sie nicht Dich, sondern das, was der Alkohol aus Dir macht.;1
Als erstes muss ich sagen, dass sie im Grossen und Ganzen nicht die Musik macht, die ich mir gerne anhöre, aber ich finde, dass sie zurecht einen hohen Stellenwert in der deutschen Musik-Landschaft hat.;1
Wenn man ihre Karriere verfolgt, muss man anerkennen, dass sie eine sehr vielseitige Künstlerin ist.;1
Allgemein würde ich sagen (obwohl wie erwähnt ihre Musik im grossen und ganzen eigentlich eher weniger mein Fall ist), dass Nina Hagen eine der wichtigsten deutschen Künstlerinen ist. Ich würde sie vom Charisma und ihrer Vielseitigkeit auf eine Stufe mit Marlene Dietrich stellen, denn wie Marlene Dietrich hat es auch Nina Hagen immer wieder geschafft außerhalb Deutschlands einen starken Eindruck zu hinterlassen.;1
Ich bin kein großer Fan von Nina Hagen und ihrer Musik, dennoch ist und beleibt sie ein Meilenstein in der Geschichte der deutschen Musikrevolution.;1
ich es erfüllt mich mit Freude und tiefer Genugtuung, dass die meisten mit ”schlecht” abgestimmt haben. Daraus kann man sich meine Meinung bezüglich dieser schrillen Dame (um es mal vorsichtig auszudrücken) erschließen.;0
Nina Hagen ist meiner Meinung nach nichts anderes als eine weibliche Version von Udo Lindenberg.;0
Ihre Musik mag ich nicht so aber sie ist immer lustig, versteht jeden Spaß und ist einfach immer gut gelaunt;1
nina hagen is eine total willenstarke frau die einfach nur genial ist auch wenn ein paar leute nicht auf sie stehen weil sie ein bissi durchgeknallt ist aba das finde ich macht sie ja aus...;1
Grundsätzlich ist sie ein cooler Typ und Ihre Musik ist sehr extravagant und gut! Aber seit sie bei Popstars mitgemacht hat, kann ich sie leider nicht mehr ernst nehmen und sie geht mir nur noch auf die Nerven! Schade um die gute alte Nina!;1
Mag ja sein, dass sie immernoch Witzig und gut gelaut u.s.w. ist, doch die Popstar Nina, hat die alte Nina Hagen verraten und verkauft...;0
die ist irre und gehört in ne anstalt;0
Ich weiß nicht vielleicht ist es aber auch gerade Punk alle Erwartungen NICHT zu erfüllen aber von MIR kriegt Frau Hagen KEINEN CENT mehr. Weder für ein Konzert noch für diese CD!!!!;0
Nein Frau Hagen, diesen Mist braut kein Mensch, es ist schon genug das die Zeugen Jehovas Samstags um 8:00 Uhr an meiner Tuer klingeln und nun kommst du noch mit diesem Schwachsinn!!!!!!!;0
Sie fällt auf,wo sie ist.Sie ist erfischend anders,keine Frage. Allerdings,ihre Musik ist einfach totaler Schwachsinn.;1
Nina Hagen hat ja bekanntlich schon immer das getan, was ihr gefallen hat.;1
Eins steht fest: Nina Hagen bleibt sich als Vollblutkünstlerin treu und macht immer noch das, was ihr momentan als am Sinnvolsten erscheint.;1
Nina singt, was Nina bewegt, darin ist sie konsequent.;1
Bis heute macht Nina Hagen unterschiedliche Projekte, die entweder abschrecken oder mitreißen.. es gibt nichts dazwischen.;1
International gesehen ist sie wohl Deutschlands EINZIGER Superstar und mit diesem Album hat sie ihrer Ausnahmekarriere einen weiteren Meilenstein hinzugefügt.;1
Nina Hagen finde ich super... Wenigstens ein ”Promi” der für etwas einsteht...;1
Nina hat viel bewirkt und kämpft und kämpft. Sicherlich ist es auch gut dasses menschen wie nina hagen gibt.;1
Also ich finde nina hagen verletzt oft gefühle anderer und ist sehr herablassend anderen gegenüber.Sie urteilt über andere menschen. Sie hat weder verständniss noch tolleranz für menschen, die nicht dass tun was nina hagen richtig findet.;0
Ich bewundere ihren Idealismus der leider in ihrer Generation immernoch eine Ausnahme darstellt.;1
wenn die welt so aussehen würde wie in ninas kopf, wären alle verschwörungstheorien wahr, außerirdische würden ständig bruchlanden, regierungen würden entweder von außerirdischen kontrolliert oder infiltriert werden oder man würde die außerirdischen kontrollieren oder alles zusammen.;0
Soweit ich weiß, distanziert sich Nina Hagen inzwischen von diversen Aussagen, weil sie angeblich von ihrem Guru manipuliert wurde.;0
ich schaue ja hin . aber was ich sehe ist eine durchgeknallte nina hagen.;0
Nina ist ein absolut gutmütiger Mensch und wird von vielen Leuten verkannt.;1
NINA HAGEN IST EINER DERW ENIGEN MENSCHEN AU DIESEM PLANETEN DIE SICH TRAUEN DIE WAHRHEIT ANS LICHT ZU BRINGEN!!!!! RESPEKT! MACH WEITER SO!;1
die gehört erschossen;0
Ihr schaut an der tatsache vorbei das nicht nina hagen irrational ist sondern creativ!;1
Sie spricht keine Wahrheiten aus. Sie beteiligt sich leider lediglich an der Verbreitung wahnhafter Verschwörungs Ideologien. Sie macht sich zu einer Stimme des Prekariat. Sie prädigt moderne Ersatzreligionen, basierend und möglich aufgrund von Halbwissen, Mythen und fehlender Hintergrundkenntnisse. Die Frau und ihre Anhänger haben mein Beileid.;0
Die Frau ist sich ihrer Irrationaliät nicht im Geringsten bewusst. Es ist immer sehr bedauerlich wenn Menschen versuchen Fakten, Wissen und die Wissenschaft durch irrationalen Glauben zu ersetzen.;0
Nina Hagen und seriös, das war die frau die ernsthaft glaubt sie sei von ufos entführt worden;0
nina is schon 'ne crazy chick, aber auf eine sehr positive art.;1
sie ist einfach klasse. (nur ich finde ihren so intensiven glauben an gott etwas schade);1
Nina ist und bleibt eine der größten Künstler in Deutschland und sie war immer politisch .;1
Man muß die Süße einfach lieben.;1
Die Dame ist eben ein wenig....hmm ich sag mal man liebt sie auf ihre eigene seltsame Art und Weise. Erinnert mich irgendwie an Klaus Kinski.;1
Die Frau ist aber alles andere als seriös.;0
Als Künstlerin ist sie mindestens so seriös wie Grönemeyer oder Biermann.;1
